code_module,code_presentation,id_student,id_site,date,sum_click
BBB,2013B,523672,542864,46,3
BBB,2013B,523672,542811,46,3
BBB,2013B,523596,542811,46,3
BBB,2013B,523596,542891,46,1
BBB,2013B,523596,543038,46,1
BBB,2013B,523596,542891,46,1
BBB,2013B,523596,542891,46,1
BBB,2013B,523596,542891,46,1
BBB,2013B,523596,542864,46,8
BBB,2013B,523596,542811,46,5
BBB,2013B,523596,542891,46,7
BBB,2013B,514140,542811,46,1
BBB,2013B,514140,542811,46,2
BBB,2013B,514140,542864,46,2
BBB,2013B,512929,542864,46,1
BBB,2013B,513093,542795,46,6
BBB,2013B,513093,542807,46,20
BBB,2013B,513210,543020,46,2
BBB,2013B,513210,542864,46,4
BBB,2013B,513093,542807,46,40
BBB,2013B,513093,542864,46,3
BBB,2013B,513210,543055,46,1
BBB,2013B,513093,542795,46,20
BBB,2013B,513315,543193,46,1
BBB,2013B,513315,543051,46,1
BBB,2013B,513315,542864,46,1
BBB,2013B,513733,542811,46,1
BBB,2013B,513733,542807,46,6
BBB,2013B,513733,542811,46,1
BBB,2013B,513733,542811,46,12
BBB,2013B,513733,542864,46,3
BBB,2013B,513733,542811,46,10
BBB,2013B,513733,542808,46,1
BBB,2013B,513733,542807,46,8
BBB,2013B,519222,542807,46,2
BBB,2013B,519222,542807,46,2
BBB,2013B,519602,542891,46,7
BBB,2013B,519602,542891,46,1
BBB,2013B,519602,542891,46,1
BBB,2013B,519602,542891,46,1
BBB,2013B,519387,542807,46,7
BBB,2013B,519387,542811,46,3
BBB,2013B,519387,542807,46,10
BBB,2013B,519222,542864,46,2
BBB,2013B,519602,542891,46,1
BBB,2013B,519222,542811,46,3
BBB,2013B,519387,542811,46,1
BBB,2013B,519222,542811,46,2
BBB,2013B,519602,542864,46,1
BBB,2013B,519387,542864,46,1
BBB,2013B,518469,542811,46,7
BBB,2013B,518469,542864,46,5
BBB,2013B,518469,542807,46,5
BBB,2013B,518469,542807,46,8
BBB,2013B,518469,542811,46,9
BBB,2013B,409662,542811,46,1
BBB,2013B,409662,542864,46,4
BBB,2013B,406974,542891,46,1
BBB,2013B,406974,542864,46,2
BBB,2013B,406974,542891,46,2
BBB,2013B,432232,542864,46,1
BBB,2013B,433755,543055,46,1
BBB,2013B,433755,543041,46,1
BBB,2013B,433755,542864,46,1
BBB,2013B,434192,542864,46,2
BBB,2013B,430357,542864,46,7
BBB,2013B,430357,542807,46,6
BBB,2013B,430357,542891,46,11
BBB,2013B,430357,542891,46,2
BBB,2013B,430357,542891,46,1
BBB,2013B,430357,542891,46,1
BBB,2013B,430357,542891,46,1
BBB,2013B,430357,542891,46,1
BBB,2013B,430357,542795,46,1
BBB,2013B,430357,542807,46,4
BBB,2013B,422070,542864,46,1
BBB,2013B,423871,542795,46,3
BBB,2013B,423871,542811,46,8
BBB,2013B,423871,542864,46,8
BBB,2013B,423871,542807,46,10
BBB,2013B,423871,543020,46,1
BBB,2013B,423871,542811,46,6
BBB,2013B,423314,542864,46,1
BBB,2013B,423314,542811,46,1
BBB,2013B,423314,542811,46,2
BBB,2013B,423871,542807,46,11
BBB,2013B,423871,542795,46,6
BBB,2013B,416654,542811,46,1
BBB,2013B,416654,542864,46,7
BBB,2013B,416654,542811,46,4
BBB,2013B,416654,542811,46,4
BBB,2013B,416654,542811,46,1
BBB,2013B,416007,542811,46,1
BBB,2013B,416007,542864,46,4
BBB,2013B,416007,542807,46,9
BBB,2013B,416007,542811,46,3
BBB,2013B,416007,542807,46,9
BBB,2013B,416007,542811,46,3
BBB,2013B,416314,542811,46,1
BBB,2013B,416314,542811,46,3
BBB,2013B,416314,542864,46,2
BBB,2013B,414958,542864,46,2
BBB,2013B,414958,542811,46,3
BBB,2013B,414958,542811,46,4
BBB,2013B,427536,542864,46,5
BBB,2013B,427536,543055,46,5
BBB,2013B,427773,542808,46,2
BBB,2013B,427773,542811,46,1
BBB,2013B,427773,543055,46,2
BBB,2013B,427773,542864,46,15
BBB,2013B,427773,542808,46,1
BBB,2013B,427773,542811,46,4
BBB,2013B,427773,542811,46,4
BBB,2013B,427773,542891,46,1
BBB,2013B,425820,542811,46,3
BBB,2013B,425820,542811,46,4
BBB,2013B,425820,542864,46,3
BBB,2013B,412654,542864,46,4
BBB,2013B,412654,542811,46,2
BBB,2013B,412654,542811,46,2
BBB,2013B,411197,542811,46,1
BBB,2013B,411197,542864,46,2
BBB,2013B,411197,543076,46,1
BBB,2013B,411197,542811,46,1
BBB,2013B,496220,542811,46,1
BBB,2013B,496220,542811,46,1
BBB,2013B,496243,542864,46,2
BBB,2013B,496041,542864,46,3
BBB,2013B,496070,542864,46,3
BBB,2013B,495856,543020,46,1
BBB,2013B,495856,543055,46,2
BBB,2013B,494927,542811,46,2
BBB,2013B,494927,542807,46,2
BBB,2013B,494927,542811,46,1
BBB,2013B,494927,542807,46,2
BBB,2013B,494927,543020,46,1
BBB,2013B,494927,542811,46,1
BBB,2013B,494927,542864,46,5
BBB,2013B,493186,542811,46,1
BBB,2013B,493515,542807,46,2
BBB,2013B,493515,542811,46,2
BBB,2013B,493515,542864,46,6
BBB,2013B,493515,543055,46,3
BBB,2013B,493186,542811,46,1
BBB,2013B,493515,542794,46,1
BBB,2013B,493515,542807,46,3
BBB,2013B,493186,543055,46,1
BBB,2013B,493186,542864,46,2
BBB,2013B,493515,542811,46,3
BBB,2013B,492240,542811,46,1
BBB,2013B,492240,542811,46,1
BBB,2013B,492240,542807,46,12
BBB,2013B,492240,542807,46,9
BBB,2013B,492240,542864,46,3
BBB,2013B,493912,542794,46,7
BBB,2013B,493912,542864,46,9
BBB,2013B,493912,542811,46,8
BBB,2013B,493912,542795,46,3
BBB,2013B,493912,542811,46,2
BBB,2013B,493912,542795,46,8
BBB,2013B,492946,542811,46,2
BBB,2013B,492946,542811,46,1
BBB,2013B,492946,542864,46,1
BBB,2013B,492182,542864,46,2
BBB,2013B,494095,542864,46,2
BBB,2013B,494095,542891,46,1
BBB,2013B,494095,542891,46,6
BBB,2013B,494095,542891,46,1
BBB,2013B,488425,542807,46,43
BBB,2013B,486099,543055,46,3
BBB,2013B,486099,542864,46,2
BBB,2013B,486099,543113,46,1
BBB,2013B,486099,543253,46,1
BBB,2013B,486656,542864,46,1
BBB,2013B,488425,542811,46,3
BBB,2013B,488425,542864,46,7
BBB,2013B,488425,543055,46,3
BBB,2013B,488425,542811,46,5
BBB,2013B,488425,542807,46,45
BBB,2013B,487646,542864,46,2
BBB,2013B,484768,543055,46,1
BBB,2013B,484768,542864,46,1
BBB,2013B,484768,542811,46,3
BBB,2013B,484933,542811,46,1
BBB,2013B,484768,542811,46,1
BBB,2013B,484768,543270,46,1
BBB,2013B,484768,543113,46,1
BBB,2013B,484933,542811,46,1
BBB,2013B,498296,542891,46,7
BBB,2013B,498296,542891,46,1
BBB,2013B,498296,542891,46,8
BBB,2013B,498296,543055,46,1
BBB,2013B,498296,542795,46,1
BBB,2013B,498296,542795,46,1
BBB,2013B,498296,543020,46,1
BBB,2013B,498296,542891,46,1
BBB,2013B,498296,542891,46,8
BBB,2013B,498296,542892,46,1
BBB,2013B,498296,542864,46,13
BBB,2013B,497793,542864,46,1
BBB,2013B,497793,542811,46,1
BBB,2013B,497793,542811,46,2
BBB,2013B,498175,542811,46,1
BBB,2013B,498131,542864,46,3
BBB,2013B,498175,542864,46,3
BBB,2013B,498065,542811,46,1
BBB,2013B,498131,543055,46,1
BBB,2013B,498065,542811,46,1
BBB,2013B,498065,542807,46,2
BBB,2013B,498131,542807,46,2
BBB,2013B,498131,542811,46,2
BBB,2013B,498065,542807,46,2
BBB,2013B,498175,542811,46,2
BBB,2013B,498065,542864,46,5
BBB,2013B,498131,542811,46,3
BBB,2013B,498175,543055,46,2
BBB,2013B,498131,542807,46,1
BBB,2013B,498455,543065,46,1
BBB,2013B,498455,542864,46,1
BBB,2013B,498455,543190,46,1
BBB,2013B,499118,543020,46,1
BBB,2013B,499380,542864,46,9
BBB,2013B,499118,542795,46,2
BBB,2013B,499380,542811,46,1
BBB,2013B,499118,543038,46,1
BBB,2013B,499118,542811,46,1
BBB,2013B,499118,542795,46,3
BBB,2013B,499118,542864,46,5
BBB,2013B,499387,543088,46,1
BBB,2013B,499118,542807,46,1
BBB,2013B,499118,542807,46,1
BBB,2013B,499380,542807,46,4
BBB,2013B,499380,542807,46,3
BBB,2013B,499387,542864,46,6
BBB,2013B,499118,542811,46,1
BBB,2013B,499380,542811,46,1
BBB,2013B,499118,542811,46,2
BBB,2013B,499118,542807,46,1
BBB,2013B,499387,543055,46,1
BBB,2013B,499483,542864,46,3
BBB,2013B,499483,542811,46,1
BBB,2013B,499483,542811,46,2
BBB,2013B,499891,542811,46,6
BBB,2013B,499891,543038,46,3
BBB,2013B,499891,543020,46,1
BBB,2013B,499891,542807,46,10
BBB,2013B,499891,542808,46,2
BBB,2013B,499891,542807,46,7
BBB,2013B,499891,542808,46,3
BBB,2013B,499891,543071,46,1
BBB,2013B,499891,542864,46,15
BBB,2013B,499891,542811,46,7
BBB,2013B,490152,542811,46,3
BBB,2013B,490152,542807,46,20
BBB,2013B,490152,542808,46,8
BBB,2013B,490152,542811,46,6
BBB,2013B,490152,542864,46,7
BBB,2013B,490152,542807,46,19
BBB,2013B,405746,542864,46,1
BBB,2013B,405471,542864,46,7
BBB,2013B,405471,543020,46,1
BBB,2013B,405471,542811,46,2
BBB,2013B,405471,542891,46,1
BBB,2013B,405995,542864,46,8
BBB,2013B,405995,543055,46,2
BBB,2013B,405471,542891,46,3
BBB,2013B,405995,542892,46,1
BBB,2013B,404022,542811,46,2
BBB,2013B,404022,542811,46,1
BBB,2013B,404022,543055,46,1
BBB,2013B,404022,542811,46,1
BBB,2013B,404022,542807,46,1
BBB,2013B,404022,542807,46,1
BBB,2013B,404022,542864,46,6
BBB,2013B,406311,542811,46,4
BBB,2013B,406311,542811,46,1
BBB,2013B,406311,542811,46,3
BBB,2013B,406311,542864,46,1
BBB,2013B,406416,542864,46,1
BBB,2013B,405471,542811,46,1
BBB,2013B,405471,542811,46,2
BBB,2013B,405471,542891,46,7
BBB,2013B,405471,542891,46,1
BBB,2013B,405471,542891,46,3
BBB,2013B,404727,542864,46,1
BBB,2013B,404727,542811,46,2
BBB,2013B,404727,542811,46,2
BBB,2013B,381722,543055,46,2
BBB,2013B,381722,542864,46,3
BBB,2013B,381722,543088,46,1
BBB,2013B,401349,542811,46,2
BBB,2013B,401349,542811,46,1
BBB,2013B,401339,542864,46,1
BBB,2013B,401349,542864,46,5
BBB,2013B,400049,542864,46,3
BBB,2013B,400049,542811,46,2
BBB,2013B,400049,542811,46,1
BBB,2013B,400469,542864,46,13
BBB,2013B,400469,542811,46,1
BBB,2013B,400469,542891,46,1
BBB,2013B,400469,542891,46,15
BBB,2013B,400469,542811,46,2
BBB,2013B,400469,542891,46,5
BBB,2013B,400469,542891,46,1
BBB,2013B,400469,542891,46,7
BBB,2013B,400469,542794,46,1
BBB,2013B,400469,542794,46,2
BBB,2013B,392213,542864,46,1
BBB,2013B,392614,542864,46,2
BBB,2013B,392614,542811,46,1
BBB,2013B,392614,542811,46,1
BBB,2013B,398084,542864,46,5
BBB,2013B,398084,542811,46,3
BBB,2013B,398084,543041,46,1
BBB,2013B,398084,542811,46,2
BBB,2013B,385034,542811,46,3
BBB,2013B,385034,542811,46,1
BBB,2013B,385034,542864,46,5
BBB,2013B,385034,543054,46,1
BBB,2013B,385034,542808,46,1
BBB,2013B,385034,543186,46,1
BBB,2013B,385034,542808,46,1
BBB,2013B,386348,542864,46,3
BBB,2013B,386348,542811,46,9
BBB,2013B,386348,542811,46,8
BBB,2013B,386348,542794,46,2
BBB,2013B,386348,542794,46,1
BBB,2013B,387702,542807,46,6
BBB,2013B,387702,542864,46,1
BBB,2013B,387702,542811,46,1
BBB,2013B,387702,542807,46,1
BBB,2013B,387702,542811,46,1
BBB,2013B,387702,543055,46,1
BBB,2013B,389369,542811,46,5
BBB,2013B,389369,542811,46,5
BBB,2013B,389369,543041,46,1
BBB,2013B,389369,542864,46,3
BBB,2013B,389369,543055,46,1
BBB,2013B,388410,543038,46,1
BBB,2013B,388410,542864,46,2
BBB,2013B,390220,542811,46,1
BBB,2013B,390220,542811,46,1
BBB,2013B,390220,542807,46,2
BBB,2013B,390220,542864,46,2
BBB,2013B,390220,542807,46,4
BBB,2013B,390442,543055,46,2
BBB,2013B,390442,542891,46,1
BBB,2013B,390442,542891,46,2
BBB,2013B,390442,542891,46,1
BBB,2013B,390442,542864,46,2
BBB,2013B,390442,542891,46,1
BBB,2013B,390442,542891,46,2
BBB,2013B,390442,542891,46,7
BBB,2013B,561713,542864,46,3
BBB,2013B,561713,542811,46,1
BBB,2013B,561366,542807,46,24
BBB,2013B,561366,542808,46,1
BBB,2013B,561343,542864,46,3
BBB,2013B,561437,542891,46,1
BBB,2013B,561343,543055,46,1
BBB,2013B,561343,542811,46,5
BBB,2013B,561343,543193,46,1
BBB,2013B,561366,542811,46,10
BBB,2013B,561437,542864,46,3
BBB,2013B,561366,543055,46,1
BBB,2013B,561366,543113,46,1
BBB,2013B,561366,542795,46,1
BBB,2013B,561366,542807,46,30
BBB,2013B,561366,542891,46,1
BBB,2013B,561343,542811,46,1
BBB,2013B,561437,542811,46,1
BBB,2013B,561366,542891,46,1
BBB,2013B,561366,542795,46,2
BBB,2013B,561366,542891,46,1
BBB,2013B,561366,542811,46,7
BBB,2013B,561366,542891,46,1
BBB,2013B,561343,543051,46,1
BBB,2013B,561366,542864,46,8
BBB,2013B,561366,542891,46,9
BBB,2013B,561366,542807,46,2
BBB,2013B,561366,542811,46,1
BBB,2013B,561343,543020,46,1
BBB,2013B,561437,542811,46,1
BBB,2013B,561437,542891,46,1
BBB,2013B,561366,542807,46,1
BBB,2013B,561366,542891,46,2
BBB,2013B,561437,542811,46,1
BBB,2013B,561461,542811,46,5
BBB,2013B,561459,543055,46,1
BBB,2013B,561452,542811,46,4
BBB,2013B,561452,542811,46,1
BBB,2013B,561459,542864,46,3
BBB,2013B,561452,542864,46,3
BBB,2013B,561461,542864,46,1
BBB,2013B,561459,543038,46,1
BBB,2013B,561461,542811,46,4
BBB,2013B,561715,543020,46,1
BBB,2013B,561715,542864,46,5
BBB,2013B,561716,542811,46,3
BBB,2013B,561716,542807,46,6
BBB,2013B,561715,542811,46,1
BBB,2013B,561716,542811,46,2
BBB,2013B,561716,542864,46,1
BBB,2013B,561716,542807,46,3
BBB,2013B,561715,542811,46,2
BBB,2013B,561715,542811,46,3
BBB,2013B,563330,542811,46,2
BBB,2013B,563330,542811,46,3
BBB,2013B,562489,542807,46,1
BBB,2013B,562489,542864,46,3
BBB,2013B,562489,542807,46,2
BBB,2013B,562495,542864,46,3
BBB,2013B,562465,542864,46,1
BBB,2013B,562495,542891,46,1
BBB,2013B,562495,542811,46,2
BBB,2013B,562489,543041,46,1
BBB,2013B,562489,543058,46,1
BBB,2013B,562489,543055,46,5
BBB,2013B,562495,542811,46,3
BBB,2013B,563874,542811,46,2
BBB,2013B,563877,542811,46,1
BBB,2013B,563877,542811,46,1
BBB,2013B,563874,542891,46,18
BBB,2013B,563874,542891,46,1
BBB,2013B,563874,542891,46,2
BBB,2013B,563878,542811,46,6
BBB,2013B,563874,542891,46,2
BBB,2013B,563874,542794,46,1
BBB,2013B,563874,542891,46,1
BBB,2013B,563874,542794,46,2
BBB,2013B,563878,543058,46,2
BBB,2013B,563874,542864,46,11
BBB,2013B,563879,542811,46,3
BBB,2013B,563874,542807,46,2
BBB,2013B,563877,542811,46,1
BBB,2013B,563878,543028,46,1
BBB,2013B,563878,543050,46,2
BBB,2013B,563874,542811,46,9
BBB,2013B,563874,542811,46,5
BBB,2013B,563878,542811,46,5
BBB,2013B,563878,543038,46,1
BBB,2013B,563878,542891,46,2
BBB,2013B,563878,542891,46,2
BBB,2013B,563878,542864,46,7
BBB,2013B,563878,542807,46,14
BBB,2013B,563874,542807,46,7
BBB,2013B,563879,542811,46,4
BBB,2013B,563879,542864,46,2
BBB,2013B,563874,542891,46,2
BBB,2013B,563878,542807,46,16
BBB,2013B,563878,542811,46,2
BBB,2013B,561167,542811,46,1
BBB,2013B,561166,543055,46,1
BBB,2013B,561167,542864,46,3
BBB,2013B,561166,543020,46,1
BBB,2013B,561161,542811,46,2
BBB,2013B,561161,542891,46,1
BBB,2013B,561161,542811,46,3
BBB,2013B,561166,542811,46,1
BBB,2013B,561161,542891,46,1
BBB,2013B,561166,542864,46,8
BBB,2013B,561161,542891,46,1
BBB,2013B,561161,542891,46,9
BBB,2013B,561161,542864,46,4
BBB,2013B,561161,542891,46,1
BBB,2013B,561167,542811,46,9
BBB,2013B,561167,542811,46,3
BBB,2013B,561161,542891,46,1
BBB,2013B,561166,542811,46,2
BBB,2013B,560968,542811,46,20
BBB,2013B,560968,542811,46,16
BBB,2013B,560968,542807,46,1
BBB,2013B,560968,542794,46,1
BBB,2013B,560968,542811,46,3
BBB,2013B,560968,543055,46,1
BBB,2013B,560968,542864,46,13
BBB,2013B,556502,542807,46,1
BBB,2013B,556502,542807,46,1
BBB,2013B,556502,542811,46,2
BBB,2013B,556502,542811,46,4
BBB,2013B,556502,542864,46,2
BBB,2013B,556349,542864,46,4
BBB,2013B,556349,543065,46,1
BBB,2013B,556349,542811,46,1
BBB,2013B,556349,543020,46,1
BBB,2013B,556349,542811,46,1
BBB,2013B,556284,542811,46,1
BBB,2013B,556284,542864,46,1
BBB,2013B,556301,542811,46,3
BBB,2013B,556284,542811,46,1
BBB,2013B,556301,543020,46,1
BBB,2013B,556301,542864,46,2
BBB,2013B,556301,542811,46,2
BBB,2013B,554512,543055,46,3
BBB,2013B,554512,543088,46,3
BBB,2013B,554512,542864,46,2
BBB,2013B,554551,542864,46,1
BBB,2013B,554930,542807,46,1
BBB,2013B,554998,542864,46,1
BBB,2013B,554608,542864,46,2
BBB,2013B,554608,542811,46,1
BBB,2013B,554608,542811,46,1
BBB,2013B,554898,542811,46,2
BBB,2013B,554894,542811,46,1
BBB,2013B,554898,542864,46,2
BBB,2013B,554930,542807,46,1
BBB,2013B,554894,542807,46,13
BBB,2013B,554898,542811,46,2
BBB,2013B,554894,542864,46,2
BBB,2013B,554894,542807,46,15
BBB,2013B,554894,542811,46,2
BBB,2013B,553572,542864,46,4
BBB,2013B,553572,542807,46,1
BBB,2013B,553572,543076,46,1
BBB,2013B,553572,543038,46,2
BBB,2013B,553572,542811,46,4
BBB,2013B,553502,542807,46,14
BBB,2013B,553502,542811,46,1
BBB,2013B,553508,542891,46,2
BBB,2013B,553508,542891,46,7
BBB,2013B,553520,542811,46,1
BBB,2013B,553520,542811,46,1
BBB,2013B,553508,542811,46,1
BBB,2013B,553502,542864,46,1
BBB,2013B,553502,542807,46,12
BBB,2013B,553508,542864,46,5
BBB,2013B,553508,542891,46,3
BBB,2013B,553508,542891,46,1
BBB,2013B,553508,542891,46,1
BBB,2013B,553520,542811,46,1
BBB,2013B,553508,543055,46,2
BBB,2013B,553520,542864,46,2
BBB,2013B,553520,542811,46,1
BBB,2013B,553508,542891,46,1
BBB,2013B,553125,542864,46,2
BBB,2013B,553125,542811,46,1
BBB,2013B,553125,542811,46,1
BBB,2013B,553125,542811,46,1
BBB,2013B,553125,542811,46,2
BBB,2013B,553125,542807,46,1
BBB,2013B,553125,542807,46,1
BBB,2013B,553047,542811,46,4
BBB,2013B,553047,543055,46,1
BBB,2013B,553321,542811,46,5
BBB,2013B,553321,543051,46,1
BBB,2013B,553321,542811,46,9
BBB,2013B,553321,542864,46,8
BBB,2013B,553321,542811,46,1
BBB,2013B,554294,542811,46,1
BBB,2013B,554294,542807,46,1
BBB,2013B,554083,543294,46,1
BBB,2013B,554083,543055,46,1
BBB,2013B,554083,542864,46,3
BBB,2013B,554083,543113,46,2
BBB,2013B,554068,542811,46,1
BBB,2013B,554083,543270,46,1
BBB,2013B,554068,542811,46,1
BBB,2013B,554083,542811,46,1
BBB,2013B,554336,542864,46,4
BBB,2013B,554336,542811,46,4
BBB,2013B,554352,542864,46,4
BBB,2013B,554336,542807,46,1
BBB,2013B,554336,542807,46,2
BBB,2013B,554352,542811,46,8
BBB,2013B,554352,542811,46,10
BBB,2013B,554336,542811,46,7
BBB,2013B,554336,542811,46,1
BBB,2013B,554226,543050,46,2
BBB,2013B,554226,542807,46,4
BBB,2013B,554226,543058,46,3
BBB,2013B,554226,542864,46,3
BBB,2013B,554226,542811,46,2
BBB,2013B,554226,542811,46,1
BBB,2013B,554226,543042,46,2
BBB,2013B,554226,543057,46,1
BBB,2013B,554226,542807,46,3
BBB,2013B,554226,543200,46,1
BBB,2013B,556553,542864,46,3
BBB,2013B,556553,542795,46,5
BBB,2013B,556892,542864,46,1
BBB,2013B,556898,542807,46,27
BBB,2013B,556898,543038,46,1
BBB,2013B,556892,542811,46,1
BBB,2013B,556898,542807,46,23
BBB,2013B,556892,542811,46,1
BBB,2013B,556898,542864,46,24
BBB,2013B,556553,543020,46,4
BBB,2013B,556553,543041,46,1
BBB,2013B,556553,542795,46,6
BBB,2013B,556865,542864,46,5
BBB,2013B,556871,542864,46,4
BBB,2013B,556863,542811,46,1
BBB,2013B,556863,542864,46,1
BBB,2013B,556863,542811,46,3
BBB,2013B,556871,542811,46,1
BBB,2013B,556863,542811,46,2
BBB,2013B,556860,542864,46,1
BBB,2013B,556876,542811,46,4
BBB,2013B,556865,542811,46,9
BBB,2013B,556876,542794,46,1
BBB,2013B,556876,542864,46,2
BBB,2013B,556860,542811,46,1
BBB,2013B,556871,542811,46,1
BBB,2013B,556865,542811,46,7
BBB,2013B,556860,542811,46,3
BBB,2013B,556876,542811,46,3
BBB,2013B,556863,542811,46,1
BBB,2013B,556648,542864,46,1
BBB,2013B,555672,543055,46,4
BBB,2013B,555672,542807,46,1
BBB,2013B,555670,542811,46,6
BBB,2013B,555673,542795,46,8
BBB,2013B,555672,543113,46,2
BBB,2013B,555673,542864,46,13
BBB,2013B,555670,542811,46,7
BBB,2013B,555670,543113,46,1
BBB,2013B,555672,543088,46,1
BBB,2013B,555670,543055,46,6
BBB,2013B,555670,543058,46,1
BBB,2013B,555627,542811,46,2
BBB,2013B,555672,542864,46,4
BBB,2013B,555672,542807,46,1
BBB,2013B,555670,542864,46,9
BBB,2013B,555673,542807,46,13
BBB,2013B,555667,542864,46,1
BBB,2013B,555627,542811,46,1
BBB,2013B,555670,543088,46,1
BBB,2013B,555627,542864,46,4
BBB,2013B,555309,542807,46,3
BBB,2013B,555309,542811,46,1
BBB,2013B,555414,543055,46,1
BBB,2013B,555309,542795,46,1
BBB,2013B,555309,543066,46,4
BBB,2013B,555414,542811,46,3
BBB,2013B,555309,542807,46,5
BBB,2013B,555309,542795,46,2
BBB,2013B,555414,542891,46,3
BBB,2013B,555414,542891,46,2
BBB,2013B,555309,543169,46,2
BBB,2013B,555414,542811,46,1
BBB,2013B,555414,542864,46,4
BBB,2013B,555309,542864,46,7
BBB,2013B,555946,543055,46,4
BBB,2013B,555946,542891,46,1
BBB,2013B,555946,542864,46,7
BBB,2013B,555946,542811,46,4
BBB,2013B,555946,543113,46,2
BBB,2013B,555946,543088,46,1
BBB,2013B,555946,542811,46,5
BBB,2013B,555673,542795,46,3
BBB,2013B,555673,542807,46,14
BBB,2013B,555673,543197,46,1
BBB,2013B,555675,542811,46,1
BBB,2013B,555673,543055,46,2
BBB,2013B,555675,543041,46,2
BBB,2013B,555673,543302,46,1
BBB,2013B,555673,543050,46,1
BBB,2013B,555675,542864,46,3
BBB,2013B,555673,543058,46,1
BBB,2013B,555837,542864,46,11
BBB,2013B,555837,542807,46,91
BBB,2013B,555837,542811,46,10
BBB,2013B,555837,542811,46,1
BBB,2013B,555837,542795,46,16
BBB,2013B,555837,542795,46,37
BBB,2013B,555837,542807,46,52
BBB,2013B,555837,542811,46,7
BBB,2013B,555086,542864,46,2
BBB,2013B,555086,542807,46,2
BBB,2013B,555086,542807,46,2
BBB,2013B,552701,543186,46,1
BBB,2013B,552701,543191,46,1
BBB,2013B,552667,542811,46,2
BBB,2013B,552667,542864,46,1
BBB,2013B,552701,543055,46,1
BBB,2013B,552701,543228,46,3
BBB,2013B,552701,543190,46,3
BBB,2013B,552667,542811,46,5
BBB,2013B,552701,543065,46,6
BBB,2013B,552701,543054,46,1
BBB,2013B,552701,542864,46,8
BBB,2013B,552701,543020,46,1
BBB,2013B,552535,543055,46,1
BBB,2013B,552535,542864,46,4
BBB,2013B,553047,542811,46,5
BBB,2013B,553047,542811,46,4
BBB,2013B,553047,542864,46,1
BBB,2013B,552914,542811,46,3
BBB,2013B,552822,542864,46,1
BBB,2013B,552902,542811,46,3
BBB,2013B,552894,542808,46,1
BBB,2013B,552902,542811,46,4
BBB,2013B,552914,542807,46,9
BBB,2013B,552822,542811,46,2
BBB,2013B,552914,542864,46,2
BBB,2013B,552914,542811,46,1
BBB,2013B,552914,542807,46,7
BBB,2013B,552914,542811,46,1
BBB,2013B,552902,542864,46,2
BBB,2013B,552822,542811,46,2
BBB,2013B,552914,542807,46,1
BBB,2013B,552914,542811,46,3
BBB,2013B,552894,542864,46,2
BBB,2013B,552273,542807,46,1
BBB,2013B,552273,542807,46,2
BBB,2013B,552273,542864,46,2
BBB,2013B,537704,542807,46,1
BBB,2013B,537704,542811,46,7
BBB,2013B,537193,542864,46,1
BBB,2013B,537193,542811,46,4
BBB,2013B,537193,543055,46,1
BBB,2013B,537193,542811,46,1
BBB,2013B,537193,542811,46,5
BBB,2013B,537473,542807,46,8
BBB,2013B,537473,543058,46,3
BBB,2013B,537473,542864,46,1
BBB,2013B,537572,542811,46,2
BBB,2013B,537473,542807,46,36
BBB,2013B,537473,543088,46,1
BBB,2013B,537572,542811,46,4
BBB,2013B,537473,543055,46,1
BBB,2013B,537572,542864,46,4
BBB,2013B,537342,542811,46,3
BBB,2013B,537414,542864,46,4
